ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,is_excluded
911DDC8F68747E34,classic_bike,"2024-06-01 09:14:52","2024-06-01 09:20:22","Western Ave & Winnebago Ave",13068,"California Ave & Milwaukee Ave",13084,41.91552,-87.687022,41.922695,-87.697153,member,0
91C91AECF947D7AF,electric_bike,"2024-06-01 09:05:47","2024-06-01 09:12:48","Aberdeen St & Monroe St",13156,NULL,unname_362,41.880449,-87.655557,41.88,-87.64,member,0
92BDB3A907F4A655,electric_bike,"2024-06-01 09:17:54","2024-06-01 09:25:34","Lincoln Ave & Fullerton Ave",TA1309000058,NULL,unname_419,41.924231,-87.646484,41.91,-87.65,member,0
93C4909945636BDE,classic_bike,"2024-06-01 09:12:49","2024-06-01 09:35:52","Sheridan Rd & Greenleaf Ave",KA1504000159,"Benson Ave & Church St",596,42.010587,-87.662412,42.048214,-87.683485,casual,0
96C9E2D5B1FB6CA0,classic_bike,"2024-06-01 09:01:38","2024-06-01 09:49:06","Dusable Harbor",KA1503000064,"State St & Randolph St",TA1305000029,41.886976,-87.612813,41.884621,-87.627834,casual,0
98AA042F04E63C60,electric_bike,"2024-06-01 09:00:56","2024-06-01 09:12:15",NULL,unname_438,"Clark St & Drummond Pl",TA1307000142,41.92,-87.66,41.931248,-87.644336,member,0
98F1B9699D1F9C2E,classic_bike,"2024-06-01 09:05:56","2024-06-01 09:11:34","Clarendon Ave & Gordon Ter",13379,"Clarendon Ave & Leland Ave",TA1307000119,41.957867,-87.649505,41.967968,-87.650001,member,0
9E4987797461FDB2,electric_bike,"2024-06-01 09:11:06","2024-06-01 09:13:59","Clark St & Chicago Ave",13303,"Wells St & Hubbard St",TA1307000151,41.896726,-87.63073,41.889906,-87.634266,member,0
9E705FFE01985276,classic_bike,"2024-06-01 09:06:09","2024-06-01 09:18:16","Aberdeen St & Monroe St",13156,"Dayton St & North Ave",13058,41.880419,-87.655519,41.910578,-87.649422,member,0
9E82090E9C5D4F8D,electric_bike,"2024-06-01 09:00:10","2024-06-01 09:11:04","Dusable Harbor",KA1503000064,NULL,unname_441,41.886966,-87.612798,41.92,-87.63,member,0
9E85C0B610B96AD6,electric_bike,"2024-06-01 09:12:49","2024-06-01 09:21:36",NULL,unname_400,NULL,unname_441,41.9,-87.63,41.92,-87.63,casual,0
9EE27F008FECD4F4,electric_bike,"2024-06-01 09:04:28","2024-06-01 09:15:16","Broadway & Argyle St",13108,"Broadway & Berwyn Ave",13109,41.973641,-87.659793,41.978361,-87.659789,member,0
A02FE0545806777F,electric_bike,"2024-06-01 09:12:41","2024-06-01 09:34:22",NULL,unname_458,"Wells St & Hubbard St",TA1307000151,41.93,-87.65,41.889906,-87.634266,casual,0
A12C31E04D83A8C2,classic_bike,"2024-06-01 09:07:34","2024-06-01 09:17:03","Sedgwick St & North Ave",TA1307000038,"State St & Chicago Ave",21544,41.911386,-87.638677,41.896617,-87.628579,casual,0
A135113F28A561C6,electric_bike,"2024-06-01 09:18:00","2024-06-01 09:34:19","Public Rack - Karlov Ave & Milwaukee Ave",863,NULL,unname_452,41.94288,-87.729946,41.93,-87.71,casual,0
A2AED4AF6A1D578A,electric_bike,"2024-06-01 09:12:14","2024-06-01 09:18:08",NULL,unname_493,NULL,unname_511,41.95,-87.73,41.96,-87.73,member,0
A2F95BA2BA38AB6A,classic_bike,"2024-06-01 09:00:06","2024-06-01 09:04:34","Fairbanks Ct & Grand Ave",TA1305000003,"Michigan Ave & Pearson St",13034,41.891847,-87.62058,41.89766,-87.62351,member,0
A5810E3FAB182F01,electric_bike,"2024-06-01 09:03:04","2024-06-01 09:20:21","Leavitt St & Belmont Ave",KA17018068,"Wood St & Hubbard St",13432,41.939316,-87.683127,41.889899,-87.671473,member,0
A5E2CC2D48642C55,electric_bike,"2024-06-01 09:03:37","2024-06-01 09:20:32",NULL,unname_297,NULL,unname_340,41.84,-87.64,41.87,-87.68,member,0
A6FC18F132958CF7,classic_bike,"2024-06-01 09:10:45","2024-06-01 09:27:39","Clark St & Elmdale Ave",KA1504000148,"Montrose Harbor",TA1308000012,41.99086,-87.669724,41.963982,-87.638181,casual,0
A7D755E082BB7D1F,electric_bike,"2024-06-01 09:19:22","2024-06-01 09:26:40",NULL,unname_498,NULL,unname_500,41.95,-87.68,41.95,-87.66,member,0
A81A1D73C054520B,electric_bike,"2024-06-01 09:16:02","2024-06-01 09:23:28",NULL,unname_632,NULL,unname_640,42.05,-87.68,42.06,-87.67,member,0
AA5F84A497C024B9,classic_bike,"2024-06-01 09:12:38","2024-06-01 09:35:36","McClurg Ct & Erie St",KA1503000041,"Clark St & Lincoln Ave",13179,41.894503,-87.617854,41.915689,-87.6346,casual,0
AA8FAF1FB8FD889F,electric_bike,"2024-06-01 09:15:25","2024-06-01 09:36:42",NULL,unname_150,NULL,unname_126,41.76,-87.56,41.75,-87.63,casual,0
ABAB5EC070D16F7E,classic_bike,"2024-06-01 09:13:20","2024-06-01 09:21:24","Clark St & Chicago Ave",13303,"LaSalle St & Washington St",13006,41.89675,-87.63089,41.882664,-87.63253,member,0
AD2450483DBE32E6,electric_bike,"2024-06-01 09:06:33","2024-06-01 09:13:03",NULL,unname_626,NULL,unname_640,42.04,-87.68,42.06,-87.67,member,0
AE1E365985E951A6,classic_bike,"2024-06-01 09:17:35","2024-06-01 09:42:07","Clark St & Armitage Ave",13146,"Loomis St & Jackson Blvd",13206,41.918306,-87.636282,41.877945,-87.662007,member,0
B08043C4D6134504,classic_bike,"2024-06-01 09:17:50","2024-06-01 09:21:08","Lincoln Ave & Fullerton Ave",TA1309000058,"Sheffield Ave & Webster Ave",TA1309000033,41.924161,-87.64638,41.92154,-87.653818,member,0
B0B15E6765C50499,classic_bike,"2024-06-01 09:09:54","2024-06-01 09:14:10","Winthrop Ave & Lawrence Ave",TA1308000021,"Sheridan Rd & Montrose Ave",TA1307000107,41.968812,-87.657659,41.96167,-87.65464,member,0
B157F27AED718837,classic_bike,"2024-06-01 09:19:15","2024-06-01 09:39:06","Stockton Dr & Wrightwood Ave",13276,"Mies van der Rohe Way & Chicago Ave",13338,41.93132,-87.638742,41.896945,-87.621758,member,0
B16B391D2BDC26F4,classic_bike,"2024-06-01 09:11:11","2024-06-01 09:23:04","Montrose Harbor",TA1308000012,"Lakefront Trail & Bryn Mawr Ave",15576,41.963982,-87.638181,41.984044,-87.652281,member,0
B1EBEBB94660A60B,electric_bike,"2024-06-01 09:14:10","2024-06-01 09:22:17",NULL,unname_449,"Public Rack - Kenton Ave & Palmer St",516,41.93,-87.74,41.920678,-87.741952,casual,0
B236078D9CB04B57,classic_bike,"2024-06-01 09:12:11","2024-06-01 09:18:09","Peoria St & Jackson Blvd",13158,"Canal St & Taylor St",15550,41.877642,-87.649618,41.870257,-87.639474,member,0
B2959F897D8077B9,electric_bike,"2024-06-01 09:17:08","2024-06-01 09:33:33","Lake Park Ave & 53rd St",KA1503000059,NULL,unname_242,41.799833,-87.585892,41.8,-87.59,member,0
B573A3A6FF2324F4,classic_bike,"2024-06-01 09:07:28","2024-06-01 09:18:00","Cottage Grove Ave & 111th Pl",20131,"Indiana Ave & 103rd St",20112,41.69171,-87.610002,41.70717,-87.618472,member,0
B5A77B293AB1AE5B,electric_bike,"2024-06-01 09:10:15","2024-06-01 09:27:58",NULL,unname_382,NULL,unname_314,41.89,-87.62,41.85,-87.62,casual,0
B647B0A64187C965,electric_bike,"2024-06-01 09:07:08","2024-06-01 09:14:11",NULL,unname_502,"Southport Ave & Waveland Ave",13235,41.95,-87.64,41.94815,-87.66394,casual,0
B7EF34B83FCB2260,classic_bike,"2024-06-01 09:16:11","2024-06-01 09:23:53","Walsh Park",18067,"Damen Ave & Pierce Ave",TA1305000041,41.91461,-87.667968,41.909396,-87.677692,member,0
B9AF715F6CB0A535,electric_bike,"2024-06-01 09:18:34","2024-06-01 09:23:15","Clinton St & Madison St",TA1305000032,NULL,unname_361,41.881925,-87.641122,41.88,-87.65,casual,0
BC279BCE5CA3767C,electric_bike,"2024-06-01 09:15:36","2024-06-01 09:19:51","State St & Pearson St",TA1307000061,"LaSalle St & Illinois St",13430,41.897535,-87.628716,41.890762,-87.631697,casual,0
BCD28577893F847C,classic_bike,"2024-06-01 09:05:28","2024-06-01 09:11:22","Sheffield Ave & Wrightwood Ave",TA1309000023,"Larrabee St & Webster Ave",13193,41.928712,-87.653833,41.921822,-87.64414,casual,0
BE050CD659FC2904,classic_bike,"2024-06-01 09:13:16","2024-06-01 09:26:39","Wabash Ave & Roosevelt Rd",TA1305000002,"Racine Ave & 15th St",13304,41.867227,-87.625961,41.861267,-87.656625,casual,0
BE083CA6EA12CE48,classic_bike,"2024-06-01 09:00:24","2024-06-01 09:04:03","Clybourn Ave & Division St",TA1307000115,"Larrabee St & Oak St",KA1504000116,41.904613,-87.640552,41.900219,-87.642985,member,0
BF4AC8E4B98D25BC,classic_bike,"2024-06-01 09:00:26","2024-06-01 09:02:18","Sheffield Ave & Fullerton Ave",TA1306000016,"Sheffield Ave & Wrightwood Ave",TA1309000023,41.925602,-87.653708,41.928712,-87.653833,member,0
C00701DBF51B5751,electric_bike,"2024-06-01 09:17:46","2024-06-01 09:38:29",NULL,unname_479,NULL,unname_422,41.94,-87.66,41.91,-87.62,casual,0
C02A2C090822C1B6,classic_bike,"2024-06-01 09:16:03","2024-06-01 10:01:51","Clarendon Ave & Leland Ave",TA1307000119,"Clarendon Ave & Leland Ave",TA1307000119,41.967968,-87.650001,41.967968,-87.650001,member,0
C0778A1F90C7395D,classic_bike,"2024-06-01 09:14:37","2024-06-01 09:27:12","Rush St & Superior St",15530,"DuSable Lake Shore Dr & Monroe St",13300,41.895765,-87.625908,41.880958,-87.616743,casual,0
C086BB024A90C60B,classic_bike,"2024-06-01 09:17:15","2024-06-01 16:22:29","Indiana Ave & Roosevelt Rd",SL-005,"Dusable Harbor",KA1503000064,41.867888,-87.623041,41.886976,-87.612813,casual,1
C16328869C28D1FF,classic_bike,"2024-06-01 09:11:59","2024-06-01 09:16:27","Elizabeth St & Fulton St",13197,"Halsted St & Fulton St",23003,41.886827,-87.658937,41.886871,-87.648089,member,0
C1688BE17E9D48AB,classic_bike,"2024-06-01 09:15:26","2024-06-01 09:33:25","Fairbanks Ct & Grand Ave",TA1305000003,"Ritchie Ct & Banks St",KA1504000134,41.891847,-87.62058,41.906866,-87.626217,casual,0
C25BB2059BE8DFD7,electric_bike,"2024-06-01 09:19:08","2024-06-01 09:21:37",NULL,unname_456,NULL,unname_457,41.93,-87.67,41.93,-87.66,member,0
C3DEBA8051A848BD,classic_bike,"2024-06-01 09:17:48","2024-06-01 09:55:28","Sedgwick St & North Ave",TA1307000038,"Sedgwick St & North Ave",TA1307000038,41.911386,-87.638677,41.911386,-87.638677,casual,0
C4F4E97CB99B125E,electric_bike,"2024-06-01 09:02:54","2024-06-01 09:39:33","Clarendon Ave & Gordon Ter",13379,"Cicero Ave & Roscoe Ave",23165,41.957852,-87.649515,41.942427,-87.747315,member,0
C71726A7D88EFB7D,classic_bike,"2024-06-01 09:16:56","2024-06-01 09:21:38","Southport Ave & Irving Park Rd",TA1309000043,"Southport Ave & Roscoe St",13071,41.954177,-87.664358,41.943739,-87.66402,member,0
C74F1CC26E8BF0F4,classic_bike,"2024-06-01 09:18:53","2024-06-01 09:45:05","DuSable Lake Shore Dr & Monroe St",13300,"State St & Chicago Ave",21544,41.880958,-87.616743,41.896617,-87.628579,member,0
C7628BDA1BE22D96,classic_bike,"2024-06-01 09:11:50","2024-06-01 09:14:47","Ashland Ave & Wellington Ave",13269,"Greenview Ave & Diversey Pkwy",13294,41.936083,-87.669807,41.93259,-87.665936,member,0
C7B01E83F8E79404,classic_bike,"2024-06-01 09:18:59","2024-06-01 11:44:12","Lincoln Ave & Fullerton Ave",TA1309000058,"Sheffield Ave & Fullerton Ave",TA1306000016,41.924161,-87.64638,41.925602,-87.653708,casual,0
C8BAE76F14380D4F,electric_bike,"2024-06-01 09:07:51","2024-06-01 09:12:31",NULL,unname_632,NULL,unname_640,42.05,-87.68,42.06,-87.67,member,0
CAD08E5402A89E76,classic_bike,"2024-06-01 09:11:39","2024-06-01 11:04:20","Chicago Ave & Sheridan Rd",E008,"Halsted St & Wrightwood Ave",TA1309000061,42.050491,-87.677821,41.929143,-87.649077,casual,0
CB2D713FF875A8A4,classic_bike,"2024-06-01 09:14:20","2024-06-01 10:40:15","Central Park Ave & Bloomingdale Ave",18017,"Central Park Ave & Bloomingdale Ave",18017,41.914166,-87.716755,41.914166,-87.716755,casual,0
CC8AF66932711A0A,classic_bike,"2024-06-01 09:15:02","2024-06-01 09:32:01","Kingsbury St & Kinzie St",KA1503000043,"Wabash Ave & 16th St",SL-012,41.889177,-87.638506,41.860384,-87.625813,member,0
CC9FC59B16E23D13,classic_bike,"2024-06-01 09:10:19","2024-06-01 09:19:05","May St & Taylor St",13160,"Sangamon St & Lake St",TA1306000015,41.869482,-87.655486,41.885779,-87.651025,member,0
CFC05676877C71AE,classic_bike,"2024-06-01 09:04:44","2024-06-01 09:17:01","Delano Ct & Roosevelt Rd",KA1706005007,"Racine Ave & 13th St",13165,41.867491,-87.63219,41.865054,-87.656959,casual,0
D0A5F376FE18FF29,electric_bike,"2024-06-01 09:00:28","2024-06-01 09:01:04","DuSable Lake Shore Dr & North Blvd",LF-005,NULL,unname_421,41.911775,-87.62679,41.91,-87.63,member,1
D12DDFD369A30B22,classic_bike,"2024-06-01 09:05:50","2024-06-01 09:27:06","Theater on the Lake",TA1308000001,"DuSable Lake Shore Dr & Diversey Pkwy",TA1309000039,41.926277,-87.630834,41.932588,-87.636427,member,0
D12F53D485D29529,classic_bike,"2024-06-01 09:09:49","2024-06-01 09:15:39","Ogden Ave & Race Ave",13194,"Halsted St & Fulton St",23003,41.891795,-87.658751,41.886871,-87.648089,member,0
D185E3CE9C976858,electric_bike,"2024-06-01 09:07:10","2024-06-01 09:22:28","Clinton St & Jackson Blvd",638,NULL,unname_421,41.877984,-87.641479,41.91,-87.63,member,0
D1B0D4D0EFEC5654,classic_bike,"2024-06-01 09:12:13","2024-06-01 09:46:57","Sedgwick St & Webster Ave",13191,"Wood St & Hubbard St",13432,41.922167,-87.638888,41.889899,-87.671473,casual,0
D2ED2117ACB0BEBC,electric_bike,"2024-06-01 09:10:55","2024-06-01 09:22:22","Calumet Ave & 33rd St",13217,"Cottage Grove Ave & 51st St",TA1309000067,41.834798,-87.617881,41.803038,-87.606615,member,0
D318D2DFA0BF19B0,classic_bike,"2024-06-01 09:01:11","2024-06-01 09:39:43","Knox Ave & Montrose Ave",592,"Sedgwick St & North Ave",TA1307000038,41.960631,-87.745359,41.911386,-87.638677,member,0
D38E964AFB12F2A6,electric_bike,"2024-06-01 09:08:47","2024-06-01 09:20:59","Lincoln Ave & Fullerton Ave",TA1309000058,"Broadway & Belmont Ave",13277,41.924212,-87.646404,41.940106,-87.645451,member,0
D4929BEFE63F1721,classic_bike,"2024-06-01 09:09:50","2024-06-01 09:13:45","Dearborn St & Erie St",13045,"Clark St & Elm St",TA1307000039,41.893992,-87.629318,41.902973,-87.63128,member,0
D552B97F4BF9A0DA,electric_bike,"2024-06-01 09:12:11","2024-06-01 09:27:49","Financial Pl & Ida B Wells Dr",SL-010,NULL,unname_383,41.874877,-87.633133,41.89,-87.61,casual,0
D568F57B67DC617F,electric_bike,"2024-06-01 09:12:42","2024-06-01 09:27:25","Financial Pl & Ida B Wells Dr",SL-010,NULL,unname_383,41.874953,-87.633079,41.89,-87.61,casual,0
D5A4032E9840FC59,classic_bike,"2024-06-01 09:00:54","2024-06-01 09:33:41","Clark St & Wellington Ave",TA1307000136,"Hoyne Ave & Balmoral Ave",655,41.936497,-87.647539,41.979851,-87.681932,member,0
D6C3A47868D7F9C2,electric_bike,"2024-06-01 09:14:01","2024-06-01 09:52:25","Sheridan Rd & Montrose Ave",TA1307000107,NULL,unname_596,41.961666,-87.654602,42,-87.67,member,0
D7124F13FB2C5916,electric_bike,"2024-06-01 09:13:58","2024-06-01 09:14:27","Public Rack - Karlov Ave & Milwaukee Ave",863,"Public Rack - Karlov Ave & Milwaukee Ave",863,41.943043,-87.730021,41.942702,-87.730011,casual,1
D77E60EE88169523,classic_bike,"2024-06-01 09:15:24","2024-06-01 09:27:02","Clark St & Elm St",TA1307000039,"Dayton St & North Ave",13058,41.902973,-87.63128,41.910578,-87.649422,member,0
DC0CD4FB0EA4FA59,classic_bike,"2024-06-01 09:05:35","2024-06-01 09:10:39","MLK Jr Dr & 29th St",TA1307000139,"Calumet Ave & 33rd St",13217,41.842052,-87.617,41.8349,-87.61793,member,0
DC3B31B5543C412F,classic_bike,"2024-06-01 09:02:55","2024-06-01 09:15:04","Federal St & Polk St",SL-008,"State St & 29th St",13213,41.872078,-87.629544,41.841707,-87.626938,member,0
DD65D5270C93C3CA,classic_bike,"2024-06-01 09:13:52","2024-06-01 09:19:25","Glenwood Ave & Morse Ave",KA1504000175,"Sheridan Rd & Loyola Ave",RP-009,42.007972,-87.665502,42.001044,-87.661198,member,0
DDDD3928CFF65EA5,classic_bike,"2024-06-01 09:17:21","2024-06-01 09:39:59","Wells St & Polk St",SL-011,"Clark St & Lincoln Ave",13179,41.872732,-87.633516,41.915689,-87.6346,member,0
DFFBB05804BFE3F4,electric_bike,"2024-06-01 09:06:38","2024-06-01 09:22:51","Peoria St & Jackson Blvd",13158,"Western Ave & Walton St",KA1504000103,41.877712,-87.649719,41.898418,-87.686596,casual,0
E07644A6CCA13D01,classic_bike,"2024-06-01 09:15:05","2024-06-01 09:27:01","Southport Ave & Roscoe St",13071,"Lincoln Ave & Sunnyside Ave",TA1307000156,41.943739,-87.66402,41.963004,-87.684781,member,0
E3290E6686B8DC96,classic_bike,"2024-06-01 09:08:21","2024-06-01 09:15:34","Milwaukee Ave & Wabansia Ave",13243,"Ashland Ave & Division St",13061,41.912616,-87.681391,41.90345,-87.667747,member,0
E4EB546DA3A7B2B7,electric_bike,"2024-06-01 09:14:53","2024-06-01 09:20:06","Clark St & Elm St",TA1307000039,"Larrabee St & North Ave",TA1306000008,41.902655,-87.631661,41.91021,-87.6435,member,0
E4FF42A1B99FBA65,electric_bike,"2024-06-01 09:07:56","2024-06-01 09:12:29","Ashland Ave & Wellington Ave",13269,"Damen Ave & Wellington Ave",13268,41.936053,-87.66977,41.93588,-87.67842,member,0
E6D2CE25687A5356,classic_bike,"2024-06-01 09:11:03","2024-06-01 09:22:45","Michigan Ave & Lake St",TA1305000011,"Michigan Ave & 14th St",TA1307000124,41.886022,-87.624398,41.864059,-87.623727,member,0
E74F64C12E2BE67E,electric_bike,"2024-06-01 09:07:46","2024-06-01 09:12:26","Noble St & Milwaukee Ave",13290,NULL,unname_417,41.90072,-87.662597,41.91,-87.67,member,0
E7A55AC7E1D15870,electric_bike,"2024-06-01 09:15:29","2024-06-01 09:22:36","California Ave & Milwaukee Ave",13084,NULL,unname_417,41.922703,-87.697104,41.91,-87.67,member,0
E8776190E51D1249,electric_bike,"2024-06-01 09:01:22","2024-06-01 09:11:49","Halsted St & Maxwell St",TA1309000001,"Franklin St & Jackson Blvd",TA1305000025,41.864791,-87.647057,41.877708,-87.635321,member,0
E96EDC9D26B49E1D,electric_bike,"2024-06-01 09:18:34","2024-06-01 09:23:27",NULL,unname_479,NULL,unname_477,41.94,-87.66,41.94,-87.68,casual,0
E99FF441D7DC99CD,electric_bike,"2024-06-01 09:07:46","2024-06-01 09:18:24",NULL,unname_458,"Wells St & Evergreen Ave",TA1308000049,41.93,-87.65,41.906724,-87.63483,casual,0
E9EFDDF132B5668A,classic_bike,"2024-06-01 09:10:26","2024-06-01 11:03:16","Chicago Ave & Sheridan Rd",E008,"Halsted St & Wrightwood Ave",TA1309000061,42.050491,-87.677821,41.929143,-87.649077,casual,0
EA2D6FD17B029FA0,electric_bike,"2024-06-01 09:05:16","2024-06-01 09:11:44","Wells St & Elm St",KA1504000135,"Franklin St & Illinois St",RN-,41.903186,-87.634734,41.891023,-87.63548,casual,0
ECB8A0B79D1A408B,electric_bike,"2024-06-01 09:18:36","2024-06-01 09:24:17","Wood St & Chicago Ave",637,"Milwaukee Ave & Grand Ave",13033,41.895667,-87.672142,41.891578,-87.648384,member,0
ED0C395B6A1E6735,classic_bike,"2024-06-01 09:19:15","2024-06-01 09:41:20","Adler Planetarium",13431,"Field Blvd & South Water St",15534,41.866095,-87.607267,41.886349,-87.617517,casual,0
F134219C64B4262D,classic_bike,"2024-06-01 09:06:59","2024-06-01 10:40:48","Field Museum",13029,"Burnham Harbor",15545,41.865312,-87.617867,41.857412,-87.613792,casual,0
F13B3BFAD72231BA,electric_bike,"2024-06-01 09:03:41","2024-06-01 09:16:05","Campbell Ave & Augusta Blvd",410,NULL,unname_416,41.899548,-87.689507,41.91,-87.68,casual,0
F1B4E73BC26174B4,electric_bike,"2024-06-01 09:18:40","2024-06-01 09:44:13",NULL,unname_474,NULL,unname_451,41.94,-87.71,41.93,-87.72,member,0
F23A12E560EAB201,classic_bike,"2024-06-01 09:17:25","2024-06-01 09:22:34","Broadway & Cornelia Ave",13278,"Wilton Ave & Belmont Ave",TA1307000134,41.945529,-87.646439,41.940232,-87.652944,member,0
F29268CFECBCD288,electric_bike,"2024-06-01 09:12:03","2024-06-01 09:15:31","Lakeview Ave & Fullerton Pkwy",TA1309000019,NULL,unname_458,41.926126,-87.638876,41.93,-87.65,member,0
F4121A26A455A540,classic_bike,"2024-06-01 09:10:17","2024-06-01 09:27:20","Dusable Harbor",KA1503000064,"Michigan Ave & 14th St",TA1307000124,41.886976,-87.612813,41.864059,-87.623727,casual,0
F5907B1A13CE27CA,classic_bike,"2024-06-01 09:02:30","2024-06-01 09:09:31","Clinton St & Jackson Blvd",638,"Dearborn St & Monroe St",TA1305000006,41.878317,-87.640981,41.88132,-87.629521,casual,0
F7A45815CFBDB65A,electric_bike,"2024-06-01 09:00:01","2024-06-01 09:07:58",NULL,unname_296,"Halsted St & Maxwell St",TA1309000001,41.84,-87.65,41.864883,-87.647071,member,0
F7E3ADF9693C216E,electric_bike,"2024-06-01 09:15:33","2024-06-01 09:24:25","Clark St & Lincoln Ave",13179,"Southport Ave & Wellington Ave",TA1307000006,41.915788,-87.634651,41.935775,-87.6636,member,0
F84EF4148DCC8943,classic_bike,"2024-06-01 09:00:30","2024-06-01 09:15:54","Michigan Ave & Madison St",13036,"Millennium Park",13008,41.882134,-87.625125,41.881032,-87.624084,casual,0
F8BBF9508188E107,classic_bike,"2024-06-01 09:18:13","2024-06-01 10:23:14","Wells St & Randolph St",TA1305000030,"DuSable Lake Shore Dr & North Blvd",LF-005,41.884295,-87.633963,41.911722,-87.626804,casual,0
F8D7360E6365B955,classic_bike,"2024-06-01 09:18:23","2024-06-01 09:26:26","Wabash Ave & Roosevelt Rd",TA1305000002,"Calumet Ave & 18th St",13102,41.867227,-87.625961,41.857618,-87.619411,member,0
FAEE7792E7F1D120,electric_bike,"2024-06-01 09:13:30","2024-06-01 09:19:33","Morgan St & Lake St*",chargingstx4,NULL,unname_378,41.885532,-87.652307,41.89,-87.66,member,0
FBBB4928A376798C,classic_bike,"2024-06-01 09:18:12","2024-06-01 09:27:34","Canal St & Taylor St",15550,"Financial Pl & Ida B Wells Dr",SL-010,41.870257,-87.639474,41.875024,-87.633094,member,0
FDBB758C77D27B33,classic_bike,"2024-06-01 09:13:15","2024-06-01 11:03:46","Chicago Ave & Sheridan Rd",E008,"Halsted St & Wrightwood Ave",TA1309000061,42.050491,-87.677821,41.929143,-87.649077,casual,0
FDE43F9EA49E2E90,electric_bike,"2024-06-01 09:00:31","2024-06-01 09:13:21",NULL,unname_438,"Kingsbury St & Kinzie St",KA1503000043,41.92,-87.66,41.889177,-87.638506,member,0
